F_diff_nT,F_gradient_nT_per_km,F_landward,F_regression_r2,F_regression_slope,F_seaward,I_diff_deg,I_gradient_deg_per_km,I_landward,I_regression_r2,I_regression_slope,I_seaward,center_lat,center_lon,gradient_direction,scale_km,seaward_direction,site_name,site_type,transect_direction,transect_km
21.8,4.36,56281.08,1.0,4.3602,56259.28,-0.0361,-0.00722,-66.2431,0.999997,-0.007224,-66.207,-40.51,172.77,landward,5.0,north,"Farewell Spit, NZ",hotspot,north_south,5.0
-11.65,-2.33,52423.62,1.0,-2.3298,52435.27,-0.0139,-0.00278,67.3138,0.999972,-0.002778,67.3277,41.93,-70.03,seaward,5.0,west,"Cape Cod (Wellfleet), USA",hotspot,east_west,5.0
21.71,4.342,56393.64,1.0,4.3416,56371.93,-0.0359,-0.00718,-66.4438,0.999997,-0.007176,-66.4079,-40.78,172.85,landward,5.0,north,"Golden Bay, NZ",hotspot,north_south,5.0
14.42,2.884,55465.54,1.0,2.8836,55451.12,-0.012,-0.0024,-66.8222,1.0,-0.0024,-66.8102,-43.95,-176.55,landward,5.0,east,"Chatham Islands, NZ",hotspot,east_west,5.0
0.18,0.036,50553.54,1.0,0.036,50553.36,-0.0005,-0.0001,72.0706,0.979661,-0.000102,72.0711,59.25,-2.57,landward,5.0,east,"Orkney (Sanday), Scotland",hotspot,east_west,5.0
-1.74,-0.348,49005.02,1.0,-0.348,49006.76,-0.0021,-0.00042,67.6351,1.0,-0.00042,67.6372,52.9,1.3,seaward,5.0,east,"Norfolk, UK",hotspot,east_west,5.0
-18.15,-3.63,53115.39,1.0,-3.63,53133.54,-0.0338,-0.00676,69.2161,0.999997,-0.006756,69.2499,46.51,-63.42,seaward,5.0,north,"Prince Edward Island, Canada",hotspot,north_south,5.0
-7.24,-1.448,62024.39,0.999999,-1.4478,62031.63,0.0087,0.00174,-72.3371,1.0,0.00174,-72.3458,-42.18,145.33,seaward,5.0,west,"Tasmania (west coast), Australia",hotspot,east_west,5.0
-11.45,-2.29,49277.9,1.0,-2.2902,49289.35,-0.0337,-0.00674,68.1683,0.999997,-0.006744,68.202,53.41,6.12,seaward,5.0,north,Dutch Wadden Sea,control,north_south,5.0
-2.93,-0.586,46622.97,0.999994,-0.5862,46625.9,-0.0071,-0.00142,57.0069,0.999928,-0.001416,57.014,27.85,-97.17,seaward,5.0,east,"Matagorda-Padre Island, TX",control,east_west,5.0
2.45,0.49,34821.9,0.999991,0.4902,34819.45,-0.0083,-0.00166,21.1637,0.999947,-0.001656,21.172,20.22,-16.28,landward,5.0,west,"Banc d'Arguin, Mauritania",control,east_west,5.0
6.53,1.306,53202.79,0.999999,1.3062,53196.26,0.0032,0.00064,78.1137,0.999476,0.000642,78.1105,69.6,18.9,landward,5.0,west,Norwegian Coast (Tromso),control,east_west,5.0
1.56,0.312,44750.16,0.999926,0.312,44748.6,0.001,0.0002,55.949,0.994521,0.000198,55.948,41.1,-8.6,landward,5.0,west,Portuguese Coast,control,east_west,5.0
5.67,1.134,25786.09,0.999994,1.134,25780.42,-0.0106,-0.00212,-65.936,0.999968,-0.002124,-65.9254,-34.4,18.4,landward,5.0,south,South African Coast (False Bay),control,north_south,5.0
15.42,3.084,46046.32,1.0,3.084,46030.9,0.0092,0.00184,49.1075,0.999957,0.001836,49.0983,35.7,140.85,landward,5.0,east,Japanese Coast (Choshi),control,east_west,5.0
65.41,4.3607,56302.87,1.0,4.3606,56237.46,-0.1083,-0.00722,-66.2792,1.0,-0.00722,-66.1709,-40.51,172.77,landward,15.0,north,"Farewell Spit, NZ",hotspot,north_south,15.0
-34.93,-2.3287,52411.96,0.999999,-2.3288,52446.89,-0.0417,-0.00278,67.2999,1.0,-0.00278,67.3416,41.93,-70.03,seaward,15.0,west,"Cape Cod (Wellfleet), USA",hotspot,east_west,15.0
65.14,4.3427,56415.34,1.0,4.3426,56350.2,-0.1076,-0.007173,-66.4796,1.0,-0.007174,-66.372,-40.78,172.85,landward,15.0,north,"Golden Bay, NZ",hotspot,north_south,15.0
43.27,2.8847,55479.96,1.0,2.8846,55436.69,-0.0358,-0.002387,-66.8341,0.999997,-0.002388,-66.7983,-43.95,-176.55,landward,15.0,east,"Chatham Islands, NZ",hotspot,east_west,15.0
0.53,0.0353,50553.74,0.995994,0.0354,50553.21,-0.0015,-0.0001,72.0701,1.0,-0.0001,72.0716,59.25,-2.57,landward,15.0,east,"Orkney (Sanday), Scotland",hotspot,east_west,15.0
-5.23,-0.3487,49003.29,0.999985,-0.3486,49008.52,-0.0065,-0.000433,67.6329,0.999914,-0.000432,67.6394,52.9,1.3,seaward,15.0,east,"Norfolk, UK",hotspot,east_west,15.0
-54.44,-3.6293,53097.2,0.999999,-3.6294,53151.64,-0.1012,-0.006747,69.1824,1.0,-0.006748,69.2836,46.51,-63.42,seaward,15.0,north,"Prince Edward Island, Canada",hotspot,north_south,15.0
-21.74,-1.4493,62017.12,0.999998,-1.4492,62038.86,0.0262,0.001747,-72.3283,0.999992,0.001746,-72.3545,-42.18,145.33,seaward,15.0,west,"Tasmania (west coast), Australia",hotspot,east_west,15.0
-34.38,-2.292,49266.42,1.0,-2.2918,49300.8,-0.1012,-0.006747,68.1345,0.999999,-0.006746,68.2357,53.41,6.12,seaward,15.0,north,Dutch Wadden Sea,control,north_south,15.0
-8.78,-0.5853,46620.02,0.999985,-0.5854,46628.8,-0.0214,-0.001427,56.9997,0.999988,-0.001426,57.0211,27.85,-97.17,seaward,15.0,east,"Matagorda-Padre Island, TX",control,east_west,15.0
7.37,0.4913,34824.37,0.999996,0.4912,34817.0,-0.0248,-0.001653,21.1555,0.999991,-0.001654,21.1803,20.22,-16.28,landward,15.0,west,"Banc d'Arguin, Mauritania",control,east_west,15.0
19.58,1.3053,53209.36,0.99999,1.3054,53189.78,0.0097,0.000647,78.117,0.999942,0.000646,78.1073,69.6,18.9,landward,15.0,west,Norwegian Coast (Tromso),control,east_west,15.0
4.68,0.312,44751.73,0.999992,0.312,44747.05,0.0028,0.000187,55.9499,0.999548,0.000188,55.9471,41.1,-8.6,landward,15.0,west,Portuguese Coast,control,east_west,15.0
17.02,1.1347,25791.82,0.999981,1.1346,25774.8,-0.0318,-0.00212,-65.9465,0.999982,-0.00212,-65.9147,-34.4,18.4,landward,15.0,south,South African Coast (False Bay),control,north_south,15.0
46.25,3.0833,46061.74,1.0,3.0834,46015.49,0.0276,0.00184,49.1167,1.0,0.00184,49.0891,35.7,140.85,landward,15.0,east,Japanese Coast (Choshi),control,east_west,15.0
218.03,4.3606,56379.0,0.999999,4.3606,56160.97,-0.3611,-0.007222,-66.4051,0.999997,-0.007222,-66.044,-40.51,172.77,landward,50.0,north,"Farewell Spit, NZ",hotspot,north_south,50.0
-116.42,-2.3284,52371.02,0.999995,-2.3284,52487.44,-0.1391,-0.002782,67.2509,0.999991,-0.002782,67.39,41.93,-70.03,seaward,50.0,west,"Cape Cod (Wellfleet), USA",hotspot,east_west,50.0
217.13,4.3426,56491.15,0.999999,4.3426,56274.02,-0.3587,-0.007174,-66.6047,0.999997,-0.007174,-66.246,-40.78,172.85,landward,50.0,north,"Golden Bay, NZ",hotspot,north_south,50.0
144.24,2.8848,55530.44,1.0,2.8848,55386.2,-0.1194,-0.002388,-66.8759,1.0,-0.002388,-66.7565,-43.95,-176.55,landward,50.0,east,"Chatham Islands, NZ",hotspot,east_west,50.0
1.76,0.0352,50554.65,0.954974,0.0352,50552.89,-0.005,-0.0001,72.0686,0.996961,-0.0001,72.0736,59.25,-2.57,landward,50.0,east,"Orkney (Sanday), Scotland",hotspot,east_west,50.0
-17.44,-0.3488,48997.38,0.999797,-0.3488,49014.82,-0.0218,-0.000436,67.6254,0.999913,-0.000436,67.6472,52.9,1.3,seaward,50.0,east,"Norfolk, UK",hotspot,east_west,50.0
-181.46,-3.6292,53033.23,0.999989,-3.6292,53214.69,-0.3372,-0.006744,69.0641,0.999999,-0.006744,69.4013,46.51,-63.42,seaward,50.0,north,"Prince Edward Island, Canada",hotspot,north_south,50.0
-72.46,-1.4492,61991.53,0.999983,-1.4492,62063.99,0.0874,0.001748,-72.2976,0.999997,0.001748,-72.385,-42.18,145.33,seaward,50.0,west,"Tasmania (west coast), Australia",hotspot,east_west,50.0
-114.57,-2.2914,49226.15,0.999996,-2.2914,49340.72,-0.3375,-0.00675,68.0158,0.999996,-0.00675,68.3533,53.41,6.12,seaward,50.0,north,Dutch Wadden Sea,control,north_south,50.0
-29.26,-0.5852,46609.51,0.999852,-0.5852,46638.77,-0.0713,-0.001426,56.9745,0.999978,-0.001426,57.0458,27.85,-97.17,seaward,50.0,east,"Matagorda-Padre Island, TX",control,east_west,50.0
24.56,0.4912,34833.07,0.999967,0.4912,34808.51,-0.0828,-0.001656,21.1271,0.999905,-0.001656,21.2099,20.22,-16.28,landward,50.0,west,"Banc d'Arguin, Mauritania",control,east_west,50.0
65.24,1.3048,53232.68,0.999903,1.3048,53167.44,0.0324,0.000648,78.1286,0.999846,0.000648,78.0962,69.6,18.9,landward,50.0,west,Norwegian Coast (Tromso),control,east_west,50.0
15.59,0.3118,44757.35,0.99981,0.3118,44741.76,0.0097,0.000194,55.9536,0.998794,0.000194,55.9439,41.1,-8.6,landward,50.0,west,Portuguese Coast,control,east_west,50.0
56.74,1.1348,25812.33,0.999775,1.1348,25755.59,-0.1059,-0.002118,-65.9824,0.999806,-0.002118,-65.8765,-34.4,18.4,landward,50.0,south,South African Coast (False Bay),control,north_south,50.0
154.16,3.0832,46115.76,1.0,3.0832,45961.6,0.092,0.00184,49.1491,0.999991,0.00184,49.0571,35.7,140.85,landward,50.0,east,Japanese Coast (Choshi),control,east_west,50.0
