site,year,month,count,species,source
"Farewell Spit, NZ",1911,3,250,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",1993,11,90,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",1995,1,30,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",1996,2,34,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",1998,12,28,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2002,4,4,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2005,12,123,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2005,12,49,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2006,1,5,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2011,2,70,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2012,1,90,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2012,11,28,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2014,1,13,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2015,2,198,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2017,2,416,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2022,2,49,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2022,3,36,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2024,12,40,Pilot whale,Wikipedia/Farewell Spit
"Farewell Spit, NZ",2025,2,49,Pilot whale,DOC NZ media release
"Farewell Spit, NZ",2026,1,15,Pilot whale,DOC NZ media release
"Tasmania, Australia",1935,0,294,Pilot whale,Wikipedia/Cetacean stranding
"Tasmania, Australia",2020,9,470,Pilot whale,Wikipedia/Cetacean stranding
"Tasmania, Australia",2022,9,230,Pilot whale,Wikipedia/Cetacean stranding
"Chatham Islands, NZ",1918,0,1000,Pilot whale,Wikipedia/Cetacean stranding
"Chatham Islands, NZ",1985,0,450,Pilot whale,Wikipedia/Cetacean stranding
"Chatham Islands, NZ",2022,10,477,Pilot whale,Wikipedia/Cetacean stranding
"Cape Cod, USA",2002,7,56,Pilot whale,Zellar 2021
"Orkney (Sanday), Scotland",2023,7,77,Pilot whale,University of Aberdeen
"Isle of Lewis, Scotland",2023,7,55,Pilot whale,Scottish Government report
"Iceland (Snaefellsnes)",2019,7,50,Pilot whale,news reports
"Indonesia",2026,3,0,Pilot whale,Mongabay
"Great Barrier Island, NZ",1985,0,300,Pilot whale,Wikipedia/Cetacean stranding
"Falkland Islands",1897,0,500,Pilot whale,Wikipedia/Cetacean stranding
