chl_anomaly,chl_score,chlorophyll,had_stranding,month,risk_score,season_score,sst,sst_anomaly,sst_score,year
-0.0679,0.4661,0.8162,False,1,0.3673,0.2778,17.7,-0.21,0.4474,2003
0.2332,0.6166,0.9717,False,2,0.4071,0.3333,18.07,-0.619,0.3453,2003
-0.1882,0.4059,0.5269,False,3,0.2616,0.0556,18.26,0.118,0.5295,2003
-0.1675,0.4163,0.6345,False,4,0.2778,0.0,18.1,0.78,0.695,2003
-0.2672,0.3664,0.7114,False,5,0.2302,0.0,16.33,0.218,0.5545,2003
-0.2363,0.3819,0.7144,False,6,0.2438,0.0,14.97,0.373,0.5933,2003
-0.0865,0.4568,0.8691,False,7,0.2751,0.0,14.31,0.575,0.6437,2003
-0.2838,0.3581,0.7106,False,8,0.2521,0.0,13.82,0.602,0.6504,2003
0.0142,0.5071,1.1173,False,9,0.2615,0.0,13.49,0.156,0.5391,2003
0.5845,0.7923,1.9196,False,10,0.3212,0.0,13.68,-0.03,0.4925,2003
0.0786,0.5393,1.3449,False,11,0.2837,0.1111,14.48,-0.507,0.3733,2003
0.6104,0.8052,1.6593,False,12,0.4287,0.2222,16.51,-0.14,0.4651,2003
0.5702,0.7851,1.4543,False,1,0.4526,0.2778,17.79,-0.121,0.4699,2004
0.8206,0.9103,1.5591,False,2,0.4853,0.3333,18.14,-0.542,0.3644,2004
0.5247,0.7624,1.2398,False,3,0.2469,0.0556,16.6,-1.543,0.1142,2004
0.1889,0.5945,0.9909,False,4,0.1486,0.0,15.19,-2.128,0,2004
-0.0422,0.4789,0.9365,False,5,0.1666,0.0,14.87,-1.25,0.1874,2004
-0.0557,0.4721,0.8949,False,6,0.1953,0.0,13.83,-0.764,0.309,2004
-0.0505,0.4748,0.9051,False,7,0.1757,0.0,12.64,-1.088,0.2279,2004
-0.2187,0.3907,0.7758,False,8,0.1936,0.0,12.76,-0.465,0.3837,2004
-0.0516,0.4742,1.0516,False,9,0.2119,0.0,12.83,-0.507,0.3733,2004
0.466,0.733,1.801,False,10,0.2747,0.0,13.17,-0.537,0.3658,2004
0.3078,0.6539,1.5741,False,11,0.3318,0.1111,14.8,-0.195,0.4512,2004
0.32,0.66,1.3689,False,12,0.2761,0.2222,14.35,-2.293,0,2004
0.0736,0.5368,0.9577,False,1,0.3058,0.2778,16.44,-1.477,0.1308,2005
-0.145,0.4275,0.5935,False,2,0.4117,0.3333,18.9,0.211,0.5527,2005
0.0672,0.5336,0.7823,False,3,0.2968,0.0556,18.31,0.17,0.5424,2005
-0.0759,0.4621,0.7261,False,4,0.2466,0.0,17.42,0.098,0.5244,2005
-0.161,0.4195,0.8176,False,5,0.1813,0.0,15.34,-0.777,0.3058,2005
-0.253,0.3735,0.6976,False,6,0.1907,0.0,14.16,-0.443,0.3892,2005
-0.2131,0.3935,0.7424,False,7,0.2012,0.0,13.38,-0.354,0.4115,2005
0.3397,0.6698,1.3342,False,8,0.293,0.0,13.23,0.008,0.502,2005
-0.0199,0.49,1.0832,False,9,0.3082,0.0,14.31,0.972,0.7429,2005
-0.338,0.331,0.997,False,10,0.2176,0.0,13.87,0.158,0.5394,2005
-0.3582,0.3209,0.9081,False,11,0.3058,0.1111,15.71,0.721,0.6802,2005
-0.0546,0.4727,0.9943,True,12,0.4021,0.2222,17.41,0.766,0.6914,2005
0.3527,0.6764,1.2368,True,1,0.3919,0.2778,17.26,-0.658,0.3355,2006
-0.0258,0.4871,0.7127,False,2,0.4441,0.3333,19.18,0.49,0.6225,2006
0.3755,0.6878,1.0906,False,3,0.2303,0.0556,16.63,-1.511,0.1223,2006
0.0272,0.5136,0.8292,False,4,0.2149,0.0,16.7,-0.617,0.3458,2006
-0.0354,0.4823,0.9432,False,5,0.2558,0.0,16.28,0.164,0.5409,2006
-0.0819,0.4591,0.8687,False,6,0.2223,0.0,14.32,-0.279,0.4302,2006
-0.1834,0.4083,0.7721,False,7,0.2009,0.0,13.31,-0.418,0.3954,2006
-0.1922,0.4039,0.8023,False,8,0.157,0.0,12.12,-1.104,0.2239,2006
-0.0436,0.4782,1.0596,False,9,0.2164,0.0,12.89,-0.451,0.3874,2006
-0.142,0.429,1.1931,False,10,0.2291,0.0,13.66,-0.05,0.4875,2006
0.2591,0.6296,1.5255,False,11,0.2616,0.1111,13.77,-1.222,0.1945,2006
0.4336,0.7168,1.4825,False,12,0.3561,0.2222,15.7,-0.948,0.263,2006
0.0231,0.5115,0.9072,False,1,0.3543,0.2778,17.31,-0.6,0.3499,2007
-0.0696,0.4652,0.6689,False,2,0.3758,0.3333,18.17,-0.514,0.3715,2007
0.216,0.608,0.9311,False,3,0.2816,0.0556,17.77,-0.371,0.4073,2007
0.1939,0.597,0.9959,False,4,0.1837,0.0,15.87,-1.448,0.1379,2007
0.0806,0.5403,1.0592,False,5,0.2313,0.0,15.66,-0.46,0.3851,2007
-0.1428,0.4286,0.8078,False,6,0.1963,0.0,14.02,-0.574,0.3565,2007
-0.2378,0.3811,0.7177,False,7,0.1989,0.0,13.39,-0.342,0.4146,2007
-0.0553,0.4724,0.9392,False,8,0.1949,0.0,12.45,-0.771,0.3073,2007
-0.0617,0.4692,1.0415,False,9,0.229,0.0,13.12,-0.212,0.4469,2007
0.0022,0.5011,1.3373,False,10,0.2107,0.0,13.08,-0.634,0.3415,2007
0.6559,0.8279,1.9222,False,11,0.3278,0.1111,14.04,-0.955,0.2612,2007
-0.0504,0.4748,0.9985,False,12,0.3835,0.2222,17.1,0.459,0.6147,2007
-0.1847,0.4077,0.6995,False,1,0.4072,0.2778,18.58,0.662,0.6656,2008
-0.236,0.382,0.5025,False,2,0.4288,0.3333,19.35,0.666,0.6666,2008
-0.0631,0.4684,0.6519,False,3,0.2915,0.0556,18.48,0.346,0.5864,2008
-0.1634,0.4183,0.6385,False,4,0.2738,0.0,18.02,0.707,0.6768,2008
-0.1827,0.4086,0.7959,False,5,0.2427,0.0,16.36,0.248,0.562,2008
-0.2609,0.3696,0.6897,False,6,0.2737,0.0,15.5,0.901,0.7252,2008
-0.0468,0.4766,0.9087,False,7,0.2247,0.0,13.42,-0.312,0.4221,2008
-0.2667,0.3667,0.7278,False,8,0.1929,0.0,12.84,-0.38,0.405,2008
0.1497,0.5748,1.2529,False,9,0.2734,0.0,13.41,0.075,0.5188,2008
-0.2016,0.3992,1.1335,False,10,0.2462,0.0,14.05,0.343,0.5856,2008
0.0181,0.5091,1.2844,False,11,0.3012,0.1111,14.88,-0.106,0.4734,2008
-0.0068,0.4966,1.0421,False,12,0.316,0.2222,15.94,-0.708,0.323,2008
0.0634,0.5317,0.9475,False,1,0.3994,0.2778,17.96,0.042,0.5105,2009
-0.0781,0.4609,0.6604,False,2,0.3251,0.3333,17.38,-1.309,0.1727,2009
0.133,0.5665,0.8481,False,3,0.214,0.0556,16.85,-1.287,0.1782,2009
0.0094,0.5047,0.8114,False,4,0.1917,0.0,16.37,-0.952,0.2621,2009
-0.1456,0.4272,0.833,False,5,0.163,0.0,15.02,-1.101,0.2247,2009
-0.1037,0.4481,0.8469,False,6,0.1832,0.0,13.74,-0.862,0.2845,2009
-0.204,0.398,0.7516,False,7,0.1685,0.0,12.84,-0.897,0.2758,2009
0.0725,0.5362,1.067,False,8,0.2456,0.0,13.01,-0.215,0.4462,2009
1.1376,1,2.2408,False,9,0.3668,0.0,13.2,-0.131,0.4671,2009
0.6135,0.8067,1.9485,False,10,0.298,0.0,13.25,-0.459,0.3852,2009
-0.1402,0.4299,1.1261,False,11,0.2252,0.1111,13.99,-1.005,0.2487,2009
0.1507,0.5753,1.1996,False,12,0.3,0.2222,15.37,-1.279,0.1802,2009
0.2233,0.6117,1.1074,False,1,0.304,0.2778,16.11,-1.804,0.0489,2010
0.1595,0.5798,0.898,False,2,0.4801,0.3333,19.38,0.697,0.6742,2010
0.1982,0.5991,0.9133,False,3,0.2292,0.0556,16.96,-1.174,0.2066,2010
0.2266,0.6133,1.0285,False,4,0.2415,0.0,16.73,-0.59,0.3525,2010
0.2021,0.6011,1.1808,False,5,0.2449,0.0,15.63,-0.486,0.3784,2010
-0.0894,0.4553,0.8613,False,6,0.2203,0.0,14.3,-0.297,0.4258,2010
0.3494,0.6747,1.305,False,7,0.2897,0.0,13.67,-0.064,0.4839,2010
0.104,0.552,1.0985,False,8,0.2798,0.0,13.49,0.269,0.5672,2010
0.0548,0.5274,1.158,False,9,0.2598,0.0,13.38,0.048,0.5119,2010
0.1684,0.5842,1.5035,False,10,0.2521,0.0,13.41,-0.303,0.4243,2010
-0.3645,0.3178,0.9019,False,11,0.2471,0.1111,14.78,-0.206,0.4484,2010
-0.0541,0.473,0.9948,False,12,0.3873,0.2222,17.17,0.527,0.6318,2010
-0.1116,0.4442,0.7725,False,1,0.433,0.2778,18.84,0.929,0.7323,2011
0.0588,0.5294,0.7973,True,2,0.428,0.3333,18.75,0.064,0.516,2011
-0.0673,0.4663,0.6478,False,3,0.3151,0.0556,18.87,0.732,0.6831,2011
0.0531,0.5266,0.8551,False,4,0.2398,0.0,17.05,-0.27,0.4325,2011
0.0463,0.5231,1.0249,False,5,0.2572,0.0,16.14,0.022,0.5055,2011
0.3711,0.6855,1.3217,False,6,0.2971,0.0,14.61,0.011,0.5027,2011
0.1849,0.5924,1.1404,False,7,0.2614,0.0,13.54,-0.187,0.4533,2011
-0.303,0.3485,0.6915,False,8,0.1957,0.0,12.96,-0.263,0.4341,2011
-0.3043,0.3479,0.7989,False,9,0.1713,0.0,12.69,-0.65,0.3374,2011
-0.2288,0.3856,1.1063,False,10,0.2119,0.0,13.56,-0.152,0.4619,2011
-0.3154,0.3423,0.9509,False,11,0.2531,0.1111,14.78,-0.209,0.4477,2011
-0.0723,0.4639,0.9766,False,12,0.3043,0.2222,15.88,-0.764,0.3091,2011
-0.347,0.3265,0.5371,True,1,0.3155,0.2778,17.43,-0.48,0.38,2012
-0.3471,0.3265,0.3914,False,2,0.3736,0.3333,18.69,0.004,0.5011,2012
-0.0549,0.4725,0.6602,False,3,0.1915,0.0556,16.87,-1.27,0.1825,2012
-0.2172,0.3914,0.5848,False,4,0.1979,0.0,16.92,-0.399,0.4004,2012
-0.159,0.4205,0.8196,False,5,0.2001,0.0,15.64,-0.481,0.3798,2012
0.0034,0.5017,0.9541,False,6,0.2437,0.0,14.49,-0.107,0.4732,2012
-0.0995,0.4502,0.856,False,7,0.2263,0.0,13.55,-0.181,0.4548,2012
0.3033,0.6517,1.2978,False,8,0.2752,0.0,13.02,-0.204,0.449,2012
-0.123,0.4385,0.9802,False,9,0.2288,0.0,13.24,-0.093,0.4768,2012
0.0536,0.5268,1.3887,False,10,0.2518,0.0,13.63,-0.078,0.4806,2012
0.111,0.5555,1.3774,True,11,0.2576,0.1111,14.0,-0.99,0.2526,2012
-0.4705,0.2648,0.5784,False,12,0.2854,0.2222,16.37,-0.27,0.4325,2012
-0.0232,0.4884,0.8609,False,1,0.3272,0.2778,16.97,-0.941,0.2648,2013
-0.0722,0.4639,0.6663,False,2,0.3661,0.3333,18.02,-0.665,0.3338,2013
-0.2514,0.3743,0.4637,False,3,0.2853,0.0556,18.76,0.624,0.6559,2013
-0.1667,0.4167,0.6353,False,4,0.2593,0.0,17.8,0.483,0.6207,2013
-0.1464,0.4268,0.8322,False,5,0.2702,0.0,16.73,0.616,0.6541,2013
0.0678,0.5339,1.0184,False,6,0.2516,0.0,14.49,-0.109,0.4727,2013
-0.1263,0.4368,0.8292,False,7,0.221,0.0,13.52,-0.211,0.4472,2013
-0.0645,0.4678,0.93,False,8,0.2628,0.0,13.55,0.333,0.5833,2013
-0.2174,0.3913,0.8858,False,9,0.2188,0.0,13.27,-0.064,0.484,2013
0.2007,0.6003,1.5358,False,10,0.2578,0.0,13.43,-0.277,0.4307,2013
-0.4984,0.2508,0.7679,False,11,0.2693,0.1111,15.41,0.418,0.6044,2013
-0.3353,0.3324,0.7136,False,12,0.374,0.2222,17.52,0.877,0.7192,2013
0.1008,0.5504,0.9849,True,1,0.3398,0.2778,16.93,-0.986,0.2534,2014
-0.1226,0.4387,0.6159,False,2,0.3448,0.3333,17.78,-0.905,0.2738,2014
0.1083,0.5541,0.8233,False,3,0.2384,0.0556,17.29,-0.847,0.2882,2014
0.0717,0.5359,0.8737,False,4,0.2227,0.0,16.74,-0.58,0.3549,2014
0.0354,0.5177,1.014,False,5,0.2722,0.0,16.4,0.285,0.5712,2014
0.0786,0.5393,1.0292,False,6,0.2645,0.0,14.67,0.075,0.5188,2014
0.1194,0.5597,1.0749,False,7,0.3108,0.0,14.47,0.734,0.6836,2014
-0.1302,0.4349,0.8643,False,8,0.241,0.0,13.34,0.117,0.5291,2014
-0.3387,0.3306,0.7644,False,9,0.2071,0.0,13.33,-0.008,0.4979,2014
-0.2322,0.3839,1.1029,False,10,0.2226,0.0,13.74,0.027,0.5067,2014
-0.3184,0.3408,0.9479,False,11,0.2767,0.1111,15.17,0.175,0.5437,2014
-0.2703,0.3649,0.7786,False,12,0.3067,0.2222,16.31,-0.33,0.4175,2014
0.0169,0.5084,0.901,False,1,0.4736,0.2778,19.24,1.322,0.8306,2015
-0.0553,0.4724,0.6832,True,2,0.3864,0.3333,18.31,-0.373,0.4067,2015
-0.1175,0.4412,0.5976,False,3,0.3218,0.0556,19.08,0.939,0.7347,2015
0.1704,0.5852,0.9724,False,4,0.2961,0.0,17.71,0.396,0.5991,2015
0.5083,0.7542,1.4869,False,5,0.297,0.0,15.85,-0.265,0.4338,2015
0.1569,0.5784,1.1075,False,6,0.2138,0.0,13.71,-0.893,0.2768,2015
0.1846,0.5923,1.1401,False,7,0.2462,0.0,13.3,-0.43,0.3926,2015
0.3378,0.6689,1.3323,False,8,0.2759,0.0,12.96,-0.261,0.4348,2015
-0.1009,0.4496,1.0023,False,9,0.1923,0.0,12.61,-0.721,0.3196,2015
-0.1473,0.4264,1.1878,False,10,0.2015,0.0,13.23,-0.481,0.3798,2015
-0.3235,0.3382,0.9428,False,11,0.2238,0.1111,14.33,-0.662,0.3346,2015
0.2638,0.6319,1.3127,False,12,0.3295,0.2222,15.61,-1.034,0.2415,2015
-0.0769,0.4616,0.8072,False,1,0.3763,0.2778,17.87,-0.048,0.488,2016
-0.106,0.447,0.6324,False,2,0.5284,0.3333,20.85,2.16,1,2016
0.0721,0.536,0.7872,False,3,0.3302,0.0556,18.83,0.695,0.6737,2016
-0.0573,0.4714,0.7447,False,4,0.3297,0.0,18.71,1.39,0.8475,2016
0.1796,0.5898,1.1582,False,5,0.3369,0.0,17.15,1.03,0.7576,2016
0.3939,0.697,1.3446,False,6,0.3001,0.0,14.61,0.013,0.5033,2016
0.4051,0.7025,1.3606,False,7,0.3112,0.0,13.9,0.17,0.5425,2016
0.1574,0.5787,1.1519,False,8,0.2478,0.0,12.87,-0.35,0.4125,2016
0.1129,0.5565,1.2161,False,9,0.251,0.0,13.13,-0.21,0.4475,2016
-0.2052,0.3974,1.1298,False,10,0.2617,0.0,14.31,0.598,0.6496,2016
-0.092,0.454,1.1743,False,11,0.2648,0.1111,14.52,-0.468,0.383,2016
0.1511,0.5756,1.2,False,12,0.3159,0.2222,15.62,-1.026,0.2435,2016
0.4058,0.7029,1.2899,False,1,0.3552,0.2778,16.56,-1.351,0.1623,2017
0.1069,0.5535,0.8454,True,2,0.3076,0.3333,16.73,-1.959,0.0101,2017
0.0868,0.5434,0.8019,False,3,0.2352,0.0556,17.28,-0.854,0.2864,2017
0.2474,0.6237,1.0494,False,4,0.2963,0.0,17.56,0.246,0.5616,2017
0.3351,0.6675,1.3137,False,5,0.2995,0.0,16.24,0.122,0.5304,2017
0.132,0.566,1.0827,False,6,0.2645,0.0,14.57,-0.031,0.4922,2017
-0.1015,0.4493,0.8541,False,7,0.2257,0.0,13.55,-0.186,0.4535,2017
0.1015,0.5508,1.096,False,8,0.2681,0.0,13.31,0.086,0.5216,2017
-0.0357,0.4821,1.0674,False,9,0.257,0.0,13.52,0.184,0.546,2017
-0.2846,0.3577,1.0505,False,10,0.2383,0.0,14.09,0.383,0.5956,2017
-0.4099,0.2951,0.8564,False,11,0.2772,0.1111,15.36,0.366,0.5916,2017
-0.5211,0.2395,0.5278,False,12,0.421,0.2222,19.25,2.603,1,2017
-0.4796,0.2602,0.4045,False,1,0.4539,0.2778,20.28,2.365,1,2018
-0.1465,0.4268,0.592,False,2,0.5234,0.3333,20.74,2.056,1,2018
-0.206,0.397,0.5091,False,3,0.3426,0.0556,19.59,1.449,0.8623,2018
-0.1225,0.4387,0.6794,False,4,0.2627,0.0,17.77,0.448,0.6119,2018
-0.2175,0.3913,0.7611,False,5,0.2421,0.0,16.42,0.308,0.577,2018
-0.1772,0.4114,0.7735,False,6,0.2382,0.0,14.76,0.166,0.5415,2018
-0.0516,0.4742,0.904,False,7,0.2813,0.0,14.34,0.604,0.6511,2018
-0.0771,0.4614,0.9173,False,8,0.2628,0.0,13.58,0.359,0.5897,2018
-0.1995,0.4003,0.9037,False,9,0.2508,0.0,13.75,0.412,0.6029,2018
-0.2869,0.3566,1.0482,False,10,0.2159,0.0,13.74,0.028,0.5069,2018
-0.0581,0.4709,1.2082,False,11,0.3586,0.1111,15.96,0.964,0.7411,2018
-0.3277,0.3361,0.7212,False,12,0.4095,0.2222,18.08,1.43,0.8576,2018
-0.0154,0.4923,0.8687,False,1,0.4585,0.2778,19.06,1.144,0.786,2019
-0.1579,0.4211,0.5806,False,2,0.4298,0.3333,19.21,0.526,0.6314,2019
-0.25,0.375,0.4651,False,3,0.3275,0.0556,19.43,1.296,0.824,2019
-0.1488,0.4256,0.6531,False,4,0.2748,0.0,18.01,0.694,0.6736,2019
0.0947,0.5473,1.0733,False,5,0.3006,0.0,16.74,0.62,0.6551,2019
-0.184,0.408,0.7666,False,6,0.2291,0.0,14.63,0.034,0.5085,2019
0.0206,0.5103,0.9761,False,7,0.264,0.0,13.92,0.183,0.5458,2019
0.1648,0.5824,1.1593,False,8,0.2731,0.0,13.26,0.04,0.51,2019
0.0148,0.5074,1.1179,False,9,0.219,0.0,12.81,-0.526,0.3684,2019
-0.0973,0.4514,1.2378,False,10,0.2349,0.0,13.66,-0.048,0.4881,2019
1.6113,1,2.8776,False,11,0.4137,0.1111,14.72,-0.27,0.4326,2019
0.2705,0.6353,1.3194,False,12,0.4072,0.2222,16.84,0.197,0.5491,2019
0.1439,0.572,1.028,False,1,0.3126,0.2778,16.41,-1.508,0.1229,2020
0.4719,0.7359,1.2104,False,2,0.42,0.3333,17.8,-0.89,0.2775,2020
-0.0343,0.4829,0.6808,False,3,0.3282,0.0556,19.01,0.876,0.7189,2020
0.3702,0.6851,1.1722,False,4,0.2461,0.0,16.51,-0.803,0.2991,2020
0.0652,0.5326,1.0439,False,5,0.2429,0.0,15.87,-0.244,0.4391,2020
-0.0705,0.4648,0.8802,False,6,0.2377,0.0,14.54,-0.056,0.4861,2020
-0.086,0.457,0.8695,False,7,0.2473,0.0,13.86,0.128,0.5321,2020
-0.1195,0.4403,0.875,False,8,0.258,0.0,13.59,0.367,0.5916,2020
-0.0513,0.4743,1.0518,False,9,0.2382,0.0,13.25,-0.086,0.4786,2020
-0.0627,0.4686,1.2723,False,10,0.2523,0.0,13.87,0.162,0.5404,2020
0.0617,0.5308,1.328,False,11,0.3499,0.1111,15.58,0.587,0.6466,2020
0.2013,0.6007,1.2502,False,12,0.3411,0.2222,15.92,-0.723,0.3191,2020
-0.1578,0.4211,0.7263,False,1,0.4164,0.2778,18.67,0.756,0.6891,2021
-0.065,0.4675,0.6735,False,2,0.3518,0.3333,17.78,-0.908,0.273,2021
-0.1924,0.4038,0.5227,False,3,0.2375,0.0556,17.88,-0.26,0.435,2021
-0.1805,0.4098,0.6215,False,4,0.2656,0.0,17.93,0.61,0.6525,2021
0.1389,0.5694,1.1175,False,5,0.2716,0.0,16.18,0.067,0.5168,2021
0.4517,0.7259,1.4023,False,6,0.3477,0.0,15.26,0.66,0.665,2021
0.223,0.6115,1.1785,False,7,0.3142,0.0,14.31,0.582,0.6454,2021
0.1298,0.5649,1.1243,False,8,0.2994,0.0,13.75,0.531,0.6327,2021
0.0635,0.5317,1.1667,False,9,0.2897,0.0,13.84,0.509,0.6271,2021
0.1377,0.5689,1.4728,False,10,0.2941,0.0,14.14,0.431,0.6077,2021
-0.225,0.3875,1.0414,False,11,0.3392,0.1111,15.98,0.988,0.747,2021
-0.2385,0.3807,0.8104,False,12,0.4021,0.2222,17.78,1.132,0.7831,2021
-0.5097,0.2451,0.3744,False,1,0.3877,0.2778,18.92,1.001,0.7503,2022
-0.2239,0.3881,0.5146,True,2,0.4367,0.3333,19.45,0.769,0.6922,2022
-0.3568,0.3216,0.3583,True,3,0.3205,0.0556,19.53,1.396,0.8491,2022
-0.2592,0.3704,0.5428,False,4,0.3145,0.0,18.87,1.55,0.8875,2022
-0.3292,0.3354,0.6494,False,5,0.2995,0.0,17.57,1.45,0.8626,2022
,0.5,,False,6,0.3252,0.0,15.8,1.204,0.8009,2022
,0.5,,False,7,0.2888,0.0,14.35,0.621,0.6554,2022
,0.5,,False,8,0.2786,0.0,13.68,0.458,0.6144,2022
,0.5,,False,9,0.2874,0.0,13.93,0.599,0.6497,2022
,0.5,,False,10,0.2893,0.0,14.34,0.629,0.6572,2022
,0.5,,False,11,0.4138,0.1111,16.72,1.731,0.9328,2022
,0.5,,False,12,0.46,0.2222,18.23,1.583,0.8957,2022
,0.5,,False,1,0.4344,0.2778,18.64,0.728,0.6819,2023
,0.5,,False,2,0.5093,0.3333,20.17,1.482,0.8705,2023
,0.5,,False,3,0.3754,0.0556,19.7,1.562,0.8904,2023
,0.5,,False,4,0.2828,0.0,17.84,0.524,0.631,2023
,0.5,,False,5,0.2941,0.0,16.82,0.706,0.6765,2023
,0.5,,False,6,0.3209,0.0,15.73,1.134,0.7836,2023
,0.5,,False,7,0.3116,0.0,14.72,0.985,0.7463,2023
,0.5,,False,8,0.2755,0.0,13.63,0.408,0.602,2023
,0.5,,False,9,0.2697,0.0,13.65,0.315,0.5787,2023
,0.5,,False,10,0.25,0.0,13.71,-0.0,0.5,2023
,0.5,,False,11,0.3224,0.1111,15.26,0.269,0.5673,2023
,0.5,,False,12,0.3027,0.2222,15.71,-0.935,0.2663,2023
,0.5,,False,1,0.4661,0.2778,19.15,1.235,0.8088,2024
,0.5,,False,2,0.3891,0.3333,18.24,-0.441,0.3898,2024
,0.5,,False,3,0.21,0.0556,17.05,-1.085,0.2288,2024
,0.5,,False,4,0.2413,0.0,17.18,-0.139,0.4654,2024
,0.5,,False,5,0.2004,0.0,15.32,-0.793,0.3016,2024
,0.5,,False,6,0.2403,0.0,14.44,-0.155,0.4612,2024
,0.5,,False,7,0.2554,0.0,13.82,0.086,0.5216,2024
,0.5,,False,8,0.2773,0.0,13.66,0.437,0.6092,2024
,0.5,,False,9,0.2745,0.0,13.73,0.391,0.5979,2024
,0.5,,False,10,0.2683,0.0,14.0,0.293,0.5731,2024
,0.5,,False,11,0.3415,0.1111,15.57,0.576,0.6439,2024
,0.5,,True,12,0.4159,0.2222,17.52,0.877,0.7191,2024
